epoch,train_loss,test_loss,train_acc,test_acc
1,0.7941,0.6816,0.7005,0.7283
2,0.6601,0.6246,0.7707,0.8053
3,0.6347,0.6235,0.7878,0.8025
4,0.6225,0.6476,0.7926,0.8139
5,0.6062,0.5906,0.8004,0.8034
6,0.5918,0.5939,0.8017,0.8016
7,0.5874,0.6217,0.8085,0.8243
8,0.5842,0.5945,0.8099,0.7794
9,0.576,0.5717,0.8112,0.8225
10,0.5737,0.5781,0.8143,0.8302
11,0.5643,0.5896,0.8154,0.7962
12,0.5659,0.5595,0.814,0.8293
13,0.5512,0.5663,0.8209,0.8039
14,0.5511,0.6056,0.8202,0.7758
15,0.5549,0.5583,0.824,0.8383
16,0.5428,0.5591,0.8282,0.817
17,0.5344,0.5781,0.8269,0.8297
18,0.5439,0.5627,0.8251,0.8093
19,0.5428,0.5591,0.8233,0.8211
20,0.5367,0.5467,0.8249,0.8329
21,0.53,0.5432,0.8301,0.8216
22,0.5347,0.5361,0.8319,0.8279
23,0.5269,0.5467,0.8293,0.8302
24,0.5216,0.5489,0.8287,0.8202
25,0.5193,0.547,0.8303,0.8243
26,0.5266,0.5404,0.8309,0.8211
27,0.517,0.5639,0.8335,0.8243
28,0.5216,0.5539,0.8319,0.8284
29,0.5174,0.5471,0.831,0.8265
30,0.515,0.5528,0.8333,0.8302
31,0.5103,0.5475,0.8345,0.8415
32,0.5092,0.5804,0.8363,0.8442
33,0.5121,0.5398,0.8348,0.8279
34,0.5109,0.5382,0.8373,0.8342
35,0.5063,0.5426,0.8391,0.8288
